offset_hex,line,layout,max_len,source_en,fr_text,fr_len,overflow
0x031935,5593,,6,TM 34 ,CT 34 ,6,
0x03193D,5594,,6,TM 35 ,CT 35 ,6,
0x031945,5595,,6,TM 36 ,CT 36 ,6,
0x03194D,5596,,6,TM 37 ,CT 37 ,6,
0x031955,5597,,6,TM 38 ,CT 38 ,6,
0x03195D,5598,,6,TM 39 ,CT 39 ,6,
0x031965,5599,,6,TM 40 ,CT 40 ,6,
0x031A0F,5546,,5,Empty,Vide ,5,
0x031A15,4880,,14,Catch  Pok@mon,Capturer Pokémon,16,YES
0x031A24,4881,,18,Catch  Pok@mon100%,Capture Pokémon100%,19,YES
0x031A37,4882,,18,Evolve Fire   PKMN,Évol. Pokémon Feu ,18,
0x031A4A,4883,,18,Evolve Water  PKMN,Évol. Pokémon Eau ,18,
0x031A5D,4884,,26,00000000000000Restore20 HP,00000000000000Restaure 20PV,27,YES
0x031A78,4885,,13,0Restore50 HP,0Restaure50PV,13,
0x031A86,4886,,14,0Restore200 HP,0Restaur200 PV,14,
0x031A95,4887,,14,0RestoreAll HP,0Restaur ts PV,14,
0x031AA4,4888,,13,Cures  Poison,Guérit Poison,13,
0x031AB2,4889,,14,Cures  Paralyz,Guérit Paralys,14,
0x031AC1,5547,,12,Cures  sleep,Guérit Somml,12,
0x031ACE,4890,,13,Cures  Freeze,Guérit le  Gel,14,YES
0x031ADC,5548,,11,Cures  Burn,Guérit Brulr,12,YES
0x031AE8,4891,,22,00Heal   PKMN   Status,00Guérit Statut Pokémon,23,YES
0x031AFF,4892,,14,Revive Pok@mon,Ranime Pokémon,14,
0x031B0E,4893,,26,000000Restore10PP to1 Move,000000Restaure10PP 1 Atq,24,
0x031B29,4894,,23,000RestoreAll PP 1 Move,000Restaure ts PP 1 Atq,23,
0x031B42,5549,,17,Pok@monLevelUp1LV,Pokémon+1 Niveau ,17,
0x031B54,4895,,18,Evolve ThunderPKMN,Évol. Pokémon Foudre,20,YES
0x031B67,4896,,18,Evolve Grass  PKMN,Évol. Pokémon Plante,20,YES
0x031B7A,4897,,18,Evolve Normal PKMN,Évol. Pokémon Normal,20,YES
0x031B8D,4898,,18,Pok@monData-  Base,BaseDonnees Poké ,17,
0x031BA0,4899,,10,Town   Map,Carte Ville,11,YES
0x031BAB,4900,,16,000Oak's  Parcel,000Colis Chen,13,
0x031BBC,5550,,13,Pok@monFossil,Fossile Pokémon,15,YES
0x031BCA,4901,,21,Ticket for theSS Anne,Passe pour l'Océane,19,
0x031BE0,5551,,7,Lemonad,Limonad,7,
0x031BE8,4902,,20,Lets   you seeGhosts,Permet de voir les fantômes,27,YES
0x031BFD,4903,,21,Wake   Asleep Pok@mon,Réveille Pokémon   ,19,
0x031C13,4904,,19,SomeoneGold   Teeth,Dentier en Or      ,19,
0x031C27,4905,,14,CinibarGym Key,Clé Arène Cram,14,
0x031C36,5847,,4,Will,Clément,7,YES
0x031C3B,4939,,11,Jr.Trainer>,Dresseur JR>,12,YES
0x031C47,5552,,7,Juggler,Jongleur,8,YES
0x031C4F,4906,,17,Rocket Executive=,Caïd Rocket=,12,
0x031C61,5553,,5,Twins,Jumelles,8,YES
0x031C67,5554,,8,Pok@Fan>,Pokéfan>,8,
0x031C70,5848,,6,Beauty,Canon,5,
0x031C77,5849,,6,Medium,Médium,6,
0x031C7E,5850,,8,Pok@Fan=,Pokéfan=,8,
0x031C87,6084,,9,000<B1A9><B1AA><B1AB>,CS Coupe,8,
0x031C91,6085,,7,<0A><B1AC><B1AD><B1AE>,CS Vol,6,
0x031C99,6086,,7,<0A><B1AF><B1B0><B1AE>,CS Surf,7,
0x031CA1,6087,,7,<0A><B0CA><B0E3><B1AE>,CS Force,8,YES
0x031CA9,6088,,7,<0A><B4BE><B0E4><B1AE>,CS Flash,8,YES
0x031CB2,5764,,6,TM 01 ,CT 01 ,6,
0x031CBA,5765,,6,TM 02 ,CT 02 ,6,
0x031CC2,5766,,6,TM 03 ,CT 03 ,6,
0x031CCA,5767,,6,TM 04 ,CT 04 ,6,
0x031CD2,5768,,6,TM 05 ,CT 05 ,6,
0x031CDA,5769,,6,TM 06 ,CT 06 ,6,
0x031CE2,5770,,6,TM 07 ,CT 07 ,6,
0x031CEA,5771,,6,TM 08 ,CT 08 ,6,
0x031CF2,5772,,6,TM 09 ,CT 09 ,6,
0x031CFA,5773,,6,TM 10 ,CT 10 ,6,
0x031D02,5774,,6,TM 11 ,CT 11 ,6,
0x031D0A,5775,,6,TM 12 ,CT 12 ,6,
0x031D12,5776,,6,TM 13 ,CT 13 ,6,
0x031D1A,5777,,6,TM 14 ,CT 14 ,6,
0x031D22,5778,,6,TM 15 ,CT 15 ,6,
0x031D2A,5779,,6,TM 16 ,CT 16 ,6,
0x031D32,5780,,6,TM 17 ,CT 17 ,6,
0x031D3A,5781,,6,TM 18 ,CT 18 ,6,
0x031D42,5782,,6,TM 19 ,CT 19 ,6,
0x031D4A,5783,,6,TM 20 ,CT 20 ,6,
0x031D52,5784,,6,TM 21 ,CT 21 ,6,
0x031D5A,5785,,6,TM 22 ,CT 22 ,6,
0x031D62,5786,,6,TM 23 ,CT 23 ,6,
0x031D6A,5787,,6,TM 24 ,CT 24 ,6,
0x031D72,5788,,6,TM 25 ,CT 25 ,6,
0x031D7A,5789,,6,TM 26 ,CT 26 ,6,
0x031D82,5790,,6,TM 27 ,CT 27 ,6,
0x031D8A,5791,,6,TM 28 ,CT 28 ,6,
0x031D92,5792,,6,TM 29 ,CT 29 ,6,
0x031D9A,5793,,6,TM 30 ,CT 30 ,6,
0x031DA2,5794,,6,TM 31 ,CT 31 ,6,
0x031DAA,5795,,6,TM 32 ,CT 32 ,6,
0x031DB2,5796,,6,TM 33 ,CT 33 ,6,
0x031DBA,5797,,6,TM 34 ,CT 34 ,6,
0x031DC2,5798,,6,TM 35 ,CT 35 ,6,
0x031DCA,5799,,6,TM 36 ,CT 36 ,6,
0x031DD2,5800,,6,TM 37 ,CT 37 ,6,
0x031DDA,5801,,6,TM 38 ,CT 38 ,6,
0x031DE2,5802,,6,TM 39 ,CT 39 ,6,
0x031DEA,5803,,6,TM 40 ,CT 40 ,6,
0x031E6A,4912,,4,Gary,Régis,5,YES
0x031E6F,4913,,5,Brock,Pierre,6,YES
0x031E75,4914,,5,Misty,Ondine,6,YES
0x031E7B,4915,,8,Lt.Surge,Major Bob,9,YES
0x031E84,4916,,5,Erika,Erika,5,
0x031E8A,4917,,4,Koga,Koga,4,
0x031E8F,4918,,7,Sabrina,Morgane,7,
0x031E97,4919,,6,Blaine,Auguste,7,YES
0x031E9E,4920,,8,Giovanni,Giovanni,8,
0x031EA7,4921,,7,Lorelei,Olga   ,7,
0x031EAF,4922,,5,Bruno,Aldo ,5,
0x031EB5,4923,,6,Agatha,Agatha,6,
0x031EBC,4924,,5,Lance,Peter,5,
0x031EC2,4925,,13,Jesse & James,Jessie & James,14,YES
0x031EDD,5504,,9,Lugia2009,Deputy,6,
0x031EE7,4926,,11,Bug Catcher,Scout,5,
0x031EF3,5505,,7,Psychic,Kinésiste,9,YES
0x031EFB,5506,,4,Lass,Fillette,8,YES
0x031F00,5507,,9,Schoolkid,Écolier  ,9,
0x031F0A,4927,,13,Rocket Grunt>,Sbire Rocket>,13,
0x031F18,4928,,13,Rocket Grunt=,Sbire Rocket=,13,
0x031F26,5508,,9,Scientist,Scientifique,12,YES
0x031F30,5509,,5,Hiker,Montagnard,10,YES
0x031F36,5510,,8,Swimmer>,Nageur> ,8,
0x031F3F,5511,,8,Swimmer=,Nageuse=,8,
0x031F48,5512,,9,Gentleman,Gentleman,9,
0x031F52,4929,,13,Fire Breather,Crache-Feu,10,
0x031F60,5513,,6,Sailor,Marin ,6,
0x031F67,4930,,13,Cool Trainer>,Topdresseur>,12,
0x031F75,4931,,8,Cue Ball,Loubard,7,
0x031F7E,4932,,11,Jr.Trainer=,Dresseur JR=,12,YES
0x031F8A,4933,,10,Super Nerd,Intello,7,
0x031F95,4934,,9,Youngster,Gamin    ,9,
0x031F9F,5514,,7,Teacher,Prof,4,
0x031FA7,4935,,11,Kimono Girl,Kimono,6,
0x031FB3,5515,,9,Channeler,Exorciste,9,
0x031FBD,5516,,9,Fisherman,Pêcheur  ,9,
0x031FC7,5517,,6,Rocker,Rocker,6,
0x031FCE,5518,,11,Bird Keeper,Ornithologue,12,YES
0x031FDA,5519,,5,Biker,Motard,6,YES
0x031FE0,5520,,5,Ninja,Ninja,5,
0x031FE6,4936,,10,Black Belt,Karatéka  ,10,
0x031FF1,4937,,8,Prof.Oak,Prof.Chen,9,YES
0x031FFA,4938,,13,Cool Trainer=,Topdresseur=,12,
0x032008,5521,,10,Pok@Maniac,Pokémaniac,10,
0x032013,5522,,7,Burglar,Pillard,7,
0x032161,5851,,5,Skier,Skieuse,7,YES
0x032167,5852,,7,Boarder,Surfer,6,
0x03216F,6013,,10,<B76B><B76D><B76F><B771>  ,Plateau Indigo,14,YES
0x03217A,4945,pokedex_13x4,52,Steam is saidto spout fromit's tail    when it rains,De la vapeur jaillit de sa queue quand il pleut,47,
0x0321AF,4946,pokedex_13x4,45,It withdraws into its     shell when indanger,Il rentre dans sa carapace face au danger.,49,YES
0x0321DD,4947,pokedex_13x4,51,"To swim fast,it uses its  ears to main-tain balance",Ses oreilles gardent son équilibre en nageant.,47,
0x032211,4948,pokedex_13x4,50,A very brutalPok@mon with powerful jetson its back,Ce Pokémon brutal a de puissants jets dorsaux.,52,YES
0x032244,4949,pokedex_13x4,48,It hardens   its shell to protect its  weak body,Sa carapace protège son corps fragile.,47,
0x032275,4950,pokedex_13x4,45,It hides in  grass and    bushes to eatleaves,Il se cache dans l'herbe pour manger des feuilles.,52,YES
0x0322A3,4951,pokedex_13x4,47,It jabs foes with its 3   poisonous    stingers,Il pique ses ennemis avec ses 3 dards venimeux,47,
0x0322D3,4952,pokedex_13x4,45,It will oftenkick up sand to protect   itself,Il projette du sable pour se protéger lui-même,47,YES
0x032301,4953,pokedex_13x4,51,It skims the surface of   water to pickoff Magikarp,Il rase l'eau pour chasser un Magicarpe.,39,
0x032335,4954,pokedex_13x4,52,"Its feet are webbed, whichit uses to   swim and hunt",Il nage et chasse avec ses pattes palmées.,47,
0x03236A,4955,pokedex_13x4,46,Moves quietlyand eats the eggs of bird Pok@mon,Il mange les oeufs des Pokémon oiseaux.,47,YES
0x032399,4956,pokedex_13x4,46,The markings on its belly serve as a   warning,Ses motifs ventraux avertissent ses ennemis.,51,YES
0x0323C8,4957,pokedex_13x4,50,Its tail actsas a ground  to guard it  from shocks,Sa queue évacue les décharges dans le sol.,51,YES
0x0323FB,4958,pokedex_13x4,36,Lives in aridlocations farfrom water,Vit en lieux arides loin de l'eau,34,
0x032420,4959,pokedex_13x4,48,Its venomous barbs render this Pok@mon dangerous,Ses piquants venimeux le rendent dangereux.,49,YES
0x032451,4960,pokedex_13x4,45,An aggressivePok@mon that is quick to  attack,"Agressif, il attaque sans hésiter.",34,
0x03247F,4961,pokedex_13x4,47,It uses its  tail to breakthe bones of its prey,Sa queue brise les os de ses proies.,46,
0x0324AF,4963,pokedex_13x4,48,This Pok@mon has many adm-irers and is very rare,"Rare, il a beaucoup d'admirateurs",39,
0x0324E0,4964,pokedex_13x4,49,"As it grows, its tails    split to formmore tails","En grandissant, ses queues se multiplient.",51,YES
0x032512,4966,pokedex_13x4,50,When angered it will infl-ate to an en-ormous size,Quand en colère il gonfle à une taille énorme,52,YES
0x032545,4967,pokedex_13x4,45,Lives in darkplaces. Uses sound waves  to see,Il vit dans le noir et voit avec des ultrasons.,49,YES
0x032573,4969,pokedex_13x4,51,Flaps its    petals to    scatter pois-onous pollen,Ses pétales répandent un pollen toxique.,47,
0x0325A7,4970,pokedex_13x4,44,It absorbs   energy from  the roots of trees,Il absorbe l'énergie des racines des arbres,45,YES
0x0325D4,4971,pokedex_13x4,52,The powdery  scales on itswings containstrong poison,Ses ailes ont des écailles très toxiques.,48,
0x032609,4973,pokedex_13x4,45,A team of diglets that cantrigger earthquakes,Un groupe de Taupiqueur peut causer des séismes.,51,YES
0x032637,4974,pokedex_13x4,51,Uses psychic powers when  its headachesbecome worse,Sa migraine renforce ses pouvoirs psy.,39,
0x03266B,4975,pokedex_13x4,52,Its angered  easily and   won't hesit- ate to attack,Il s'énerve facilement et attaque sans hésitation,49,
0x0326A0,4976,pokedex_13x4,51,"Admired for  its beauty,  it runs as ifits on wings",Admiré pour sa beauté il court comme s'il volait,50,
0x0326D4,4977,pokedex_13x4,52,It uses the  spiral on itsbelly to makeits foe sleep,La spirale de son ventre endort ses ennemis.,47,
0x032709,4978,pokedex_13x4,48,Waves emittedfrom its bodycan induce   headaches,Ses ondes donnent de forts maux de tête.,44,
0x03273A,4980,pokedex_13x4,47,It trains in martial arts to become    stronger,Les arts martiaux le rendent plus fort.,44,
0x03276A,4982,pokedex_13x4,45,It can throw punches that sends its foeflying,Ses poings projettent ses ennemis au loin.,47,YES
0x032798,4983,pokedex_13x4,49,Lures prey   with an aromathen swallowsthem whole,Attire ses proies avec un arôme puis les avale,48,
0x0327CA,4984,pokedex_13x4,49,"Mistaken for boulders,theyare often    stepped on","Pris pour des rochers, on lui marche dessus.",46,
0x0327FC,4986,pokedex_13x4,51,It can with- stand blasts from dynamitew/out damage,Il résiste aux explosions de dynamite.,48,
0x032830,4987,pokedex_13x4,49,Loves to raceit will chaseanything thatmoves fast,Adore courir il poursuit tout ce qui va vite,46,
0x032862,4988,pokedex_13x4,48,It uses elec-tromagnetic  waves to staysuspended,Ses ondes magnétiques le font léviter.,47,
0x032893,4990,pokedex_13x4,46,It uses its  sprig of oni-ons much likea sword,Il manie son poireau comme une épée.,35,
0x0328C2,4991,pokedex_13x4,44,"While 2 headssleep, one   head stays   awake",Quand 2 têtes dorment une tête reste éveillée,47,YES
0x0328EF,4992,pokedex_13x4,52,"Unharmed by  cold temps,itswims quicklyin cold water","Insensible au froid, il nage vite en eau glacée.",50,
0x032924,4993,pokedex_13x4,47,"Smells so aw-ful, it can  cause people to faint",Son odeur affreuse peut faire perdre connaissance.,52,YES
0x032954,4994,pokedex_13x4,49,Its lick sapsthe life     force from   its victim,Son coup de langue aspire la force vitale,45,
0x032986,4995,pokedex_13x4,51,It loves to  laugh at     others when  scaring them,Il adore rire des autres quand il les effraye,46,
0x0329BA,4996,pokedex_13x4,45,"Puts enemies to sleep,theneats their   dreams",Endort ses ennemis puis dévore leurs rêves,44,
0x0329E8,4997,pokedex_13x4,46,Its pincers  are used for balance when walking,Ses pinces servent d' équilibre en marche,45,
0x032A17,4998,pokedex_13x4,47,It'll self-  destruct withvery little  stimulus,Il peut exploser au moindre stimulus.,48,YES
0x032A47,5000,pokedex_13x4,52,"Mistaken for eggs, they   quickly att- ack in swarms",Pris pour des oeufs ils attaquent en essaim,45,
0x032A7C,5001,pokedex_13x4,50,It wears the skull of its dead mother &often cries,Il porte le crâne de sa mère décédée et pleure,48,
0x032AAF,5002,pokedex_13x4,47,Its bones are1000 times   stronger thana humans,Ses os sont mille fois plus durs que les nôtres.,50,YES
0x032ADF,5003,pokedex_13x4,50,Its armor-   like hide canrepel even   molten lava,Sa peau blindée repousse même la lave.,47,
0x032B12,5005,pokedex_13x4,52,Rare Pok@mon that's said  to bring hap-piness to all,"Rare, il apporterait le bonheur à tous.",44,
0x032B47,5006,pokedex_13x4,45,Its identity is swathed byseaweed like vines.,Des lianes d'algues cachent son identité.,48,YES
0x032B75,5007,pokedex_13x4,49,It won't run from a fight to keep its  young safe,Il ne fuit pas au combat pour protéger ses petits,49,
0x032BA7,5008,pokedex_13x4,44,"If in danger,it will sprayink from its mouth","En danger, il projette de l'encre par la bouche.",49,YES
0x032BD4,5009,pokedex_13x4,47,Swims in big groups when  it's time to lay eggs,Il nage en groupe à la saison de la ponte.,45,
0x032C04,5011,pokedex_13x4,45,It can grow  back any app-endage it    loses.,Tout membre perdu peut repousser.,36,
0x032C32,5012,pokedex_13x4,48,It makes foesbelieve some-thing exists by miming,Il mime des objets pour tromper ses ennemis.,47,
0x032C63,5013,pokedex_13x4,51,"It shifts itships as it   walks, as if it's dancing",Il balance ses hanches comme s'il dansait.,47,
0x032C97,5014,pokedex_13x4,52,They are seennear power   plants and   cause outages,"Près des centrales, il cause des pannes.",46,
0x032CCC,5016,pokedex_13x4,50,A rowdy Pok@-mon that     charges at   its enemies,Ce Pokémon turbulent charge ses ennemis.,47,
0x032CFF,5017,pokedex_13x4,50,"Huge and vic-ious, it can destroy an   entire city",Énorme et féroce il peut détruire une ville,48,
0x032D32,5018,pokedex_13x4,45,It may mutateif exposed toelemental    stones,Il peut muter au contact de pierres élémentaires.,52,YES
0x032D60,5019,pokedex_13x4,48,It's tail is often mist-  aken for a   mermaid's,Sa queue est souvent prise pour celle d'une sirène.,52,YES
0x032D91,5020,pokedex_13x4,51,"When storing energy, its  body temp.canreach 1600'F",Il stocke de l'énergie et atteint 900 degrés.,46,
0x032DC5,5021,pokedex_13x4,52,"An ancient   Pok@mon,swimsby twisting  its tentacles",Ce Pokémon ancien nage avec ses tentacules.,50,
0x032DFA,5023,pokedex_13x4,52,Resurrected  from a fossilin what used to be the sea,Ressuscité d'un fossile dans ce qui était la mer,51,
0x032E2F,5024,pokedex_13x4,47,A very lazy  Pok@mon that will devour  anything,"Très paresseux, il dévore tout.",38,
0x032E5F,5025,pokedex_13x4,51,Mystical birdsaid to help people lost  in blizzards,Il guide les égarés dans les blizzards.,49,
0x032E93,5027,pokedex_13x4,48,Thought to bea myth till  it was recen-tly found,"Pris pour un mythe, il fut découvert récemment.",49,YES
0x032EC4,5028,pokedex_13x4,50,A mystical   Pok@mon that gives off a  gentle aura,Ce Pokémon mystique dégage une aura douce.,50,
0x032EF7,5029,pokedex_13x4,50,Created by a scientist    using geneticexperiments,Un savant l'a créé par génie génétique.,49,
0x032F2A,5030,pokedex_13x4,51,A powerful   Pok@mon whosebark sounds  like thunder,Son aboiement gronde comme le tonnerre.,38,
0x032F5E,5032,pokedex_13x4,39,Rainbows are said to form when it flies,On dit qu'il crée des arcs-en-ciel en volant.,49,YES
0x032F9B,5034,pokedex_13x4,52,Legendary    Pokemon who  is said to   rule the seas,Ce Pokémon légendaire régnerait sur les mers.,48,
0x032FD0,5036,pokedex_13x4,49,"According to myth,it crea-ted Earth's  continents","Selon le mythe, il créa les continents.",50,YES
0x033060,5432,,3,Cut,Coupe,5,YES
0x033064,5433,,3,Fly,Vol,3,
0x03306D,5435,,8,Strength,Force   ,8,
0x03307C,5437,,4,HM01,CS01,4,
0x033081,5438,,4,HM02,CS02,4,
0x033086,5439,,4,HM03,CS03,4,
0x03308B,5440,,4,HM04,CS04,4,
0x033090,5441,,4,HM05,CS05,4,
0x033095,6014,,10,<B707><B709><B70B>    ,Bourg Palette,13,YES
0x0330A0,6015,,10,<B70D><B70F><B711><B713>  ,Jadielle,8,
0x0330AB,6016,,10,<B715><B717><B719><B71B>  ,Forêt de Jade,13,YES
0x0330B6,6017,,10,<B71D><B71F><B721>    ,Argenta,7,
0x0330C1,717,,10,Mt.Moon   ,Mont Sélénite,13,YES
0x0330CC,6018,,10,<B723><B725><B727><B729>  ,Azuria,6,
0x0330D7,6019,,10,<B72B><B72D><B72F>    ,Grotte,6,
0x0330E2,6020,,10,<B731><B733><B735><B737>  ,Lavanville,10,
0x0330ED,6021,,10,<B739><B73B><B73D><B73F>  ,Safrania,8,
0x0330F8,6022,,9,<B741><B743><B745><B747> ,Céladopole,10,YES
0x033102,6023,,10,<B749><B74B><B74D><B74F><B751>,Carmin sur Mer,14,YES
0x03310D,6024,,10,<B753><B755><B757><B759>  ,Parmanie,8,
0x033118,6025,,10,<B75B><B75D><B75F><B761>  ,Cramois'Île,11,YES
0x033123,6026,,10,<B763><B765><B767><B769>  ,Route Victoire,14,YES
0x0331EF,5303,dialogue_19_19,27,0Are you good enoughfor me?,Tu as dû en baver pour arriver jusqu'ici !,49,YES
0x03320B,5377,dialogue_19_19,24,I never wanted to  lose!,"À toi de jouer, maintenant.",30,YES
0x033224,5308,dialogue_19_19,19,I can see your good,"Toi aussi, tu viens défier la Ligue ?",36,YES
0x033238,5365,dialogue_19_19,26,"I concede, you're  better.",Tu pourrais devenir Champion !,29,YES
0x033253,5396,dialogue_19_19,25,Is Victory Road tootough?,Prépare-toi !,13,
0x03326D,5397,dialogue_19_19,10,Well done!,J'étais prêt !,14,YES
0x033278,5313,dialogue_19_19,23,Come on! I'll whip you!,Pourquoi es-tu là ?,19,
0x033290,5382,dialogue_19_19,14,I got whipped.,Tu vises haut !,15,YES
0x03329F,6091,dialogue_19_19,123,"<B0B6><B1EC>:<B2D0><B1E6><B0F8>?<B0B6><B0B7><B0B8><B0EE><B0BF><B4DA><B2CD><B0C5><B2BD><B1F5><B0C2><B9E3><B2AA><B2AC>!<B0C5><B0F6><B0C7><B0C0><B0C1><B0A1><B0A2><B3CE><B3CF><B2AC>?<B3D1><B3D2><B0F6><B1C0><B6B7><B6B8><BDE5><B0F8>,<B5A5><B0BC><B0CE><B2DC><B1DC>!<B0CE><B3D4><B0B8><B0C7><B3CE><B3CF><B3E3><B3DD><B6E0><B0C9><B1C2><B2B2><B4A3><B1D1><B3B5><B0BE>!","RÉGIS : Tiens,\nSacha !\nQuelle surprise !\nTu vas à la Ligue ?\nTous tes Badges !\nPas mal ! Bats-moi.",114,
0x03331B,6099,dialogue_19_19,121,"<0A><B0B6><B1EC>:<B1C2><B2BE><B0C2><B1D1><B0F0><B6C6><B1BE><B4A5><B0F8>,<B0DE><B5E0>!<B0CE><B3D4><B0C5><B0EE><B2DA><B0BC><B5F7><B5DC><B1D7><B1C8><BBD4><B0A1><B0A2><B3CE><B3CF>...<B0C5><B2BD><B0C2><B0C8><B2C5><B2C6><B1D1><B0F9><B2B2><B3EB><B1B4>!<B1C2><B0C8><B3A4><B5C0><B1D5><B0F8><B2AC>,<B0B9><B1C2><B6E0><B7C3><B0F8>!<B0FB><B1F9><B0F8>...","RÉGIS : Zut !\nJ'étais distrait.\nÀ ce niveau, jamais\ntu ne gagneras\nla Ligue.\nEntraîne-toi !\nJe trace. À plus !",132,YES
0x033395,6108,dialogue_19_19,39,<0A><B3DF><B3E0>:<B2AC>!<B0C5><B0C6><B0BC><B0BC><B9DB><B0C2><B3CE><B3CF><B3D1><B3D2>!<B2D8><B3DA><B3D4><B0BE>!,GARDE : Oh !\nTes Badges de Ligue\nsont authentiques !\nTu peux passer !,73,YES
0x0333BD,5314,dialogue_19_19,37,You're gonna take  on the Elite Four?,"Magie, tu connais ?",19,
0x0333E3,5319,dialogue_19_19,27,You should have no trouble.,Incroyable...,13,
0x0333FF,5320,dialogue_19_19,37,This is the final  test for trainers!,"Tu t'es bien battu, mais tu t'arrêtes ici !",43,YES
0x033425,5383,dialogue_19_19,16,I need to train.,Dire que j'ai perdu...,27,YES
0x033436,5366,dialogue_19_19,24,The Elite Four is  next!,Je vais me marier !,19,
0x03344F,5451,dialogue_19_19,13,Unbelievable!,"Finalement, non... Tu veux m'épouser ?",38,YES
0x03345D,5321,dialogue_19_19,33,I heard about a    young prodigy.,Pourquoi sont-ils\ntous si faibles ?,36,YES
0x03347F,5349,dialogue_19_19,31,You really beat    Team Rocket?,Je manque sûrement d'amour pour eux...,38,YES
0x03349F,5322,dialogue_19_19,29,Only the chosen canpass here!,Tu n'iras pas plus loin !,25,
0x0334BD,5384,dialogue_19_19,19,I don't believe it!,C'était écrit...,16,
0x0334D1,3853,dialogue_19_19,105,"From here on, you  face the Elite Fourone by one! If you win, a door opens  to the next trainerGood luck!",Futur Champion ! Bats les quatre de suite. Toute défaite te renvoie au début. Courage !,95,
0x03353B,3863,dialogue_19_19,71,"Here at the Pok@monLeague, you have toface the Elite Fourin succession.",Tu vas affronter\nles quatre membres\ndu Conseil des 4.\nVise la victoire !,75,YES
0x033583,3872,dialogue_19_19,128,"Welcome,I'm Loreleiof the Elite Four! Your Pok@mon will  be at my mercy whenthey're frozen     solid! Hahaha!     Are you ready?","Bienvenue !\nJe zuis OLGA,\ndu Conzeil des 4 !\nMa glaze va figer\ntoute ton équipe !\nAch ! Z'est parti !",114,
0x033604,3883,dialogue_19_19,89,You're better than I thought! Go on   ahead!This was justa taste of Pok@mon League power!,Tu es fort.\nZ'est bien.\nJ'ai perdu.\nPasse dans la salle\nsuivante !,86,
0x03365E,3893,dialogue_19_19,133,"I am Bruno of the  Elite Four! Throughrigorous training, people and Pok@mon can become strongerAsh! We will grind you with our power!","Mon nom est ALDO,\ndu Conseil des 4 !\nMes Pokémon et moi,\non adore la muscu !\nSacha, en garde !\nÀ table !",104,
0x0336E4,3902,dialogue_19_19,48,My job is done! Go face your next     challenge!,J'ai perdu...\nBien joué !\nLa suite t'attend.,56,YES
0x033715,3910,dialogue_19_19,254,"I am Agatha of the Elite Four! Oak's  taken a lot of int-erest in you,child!That old duff was  once tough and han-dsome! Now he just wants to fiddle    with his Pok@dex,  He's wrong! Pok@monare for fighting!  Ash! I'll show you how a real trainer fights!","Je suis AGATHA,\ndu Conseil des 4 !\nCHEN mise sur toi.\nCe vieux machin\nétait fort et beau.\nMais le Pokédex\nne suffit pas :\nles Pokémon\nservent au combat !\nJe vais te montrer\nun vrai combat !",206,
0x033814,3926,dialogue_19_19,76,"I see what he sees in you now! I have nothing else to sayRun along now,child",Je vois pourquoi\nCHEN t'apprécie !\nJ'ai perdu.\nTu peux passer.,72,
0x033861,3935,dialogue_19_19,146,I heard about you Ilead the Elite FourI am Lance the dra-gon tamer! Dragon'spowers are superiorReady to lose? YourLeague challenge   ends with me!,"Moi, c'est PETER !\nJe dirige\nle Conseil des 4 !\nLes dragons sont\ndes êtres sacrés.\nDurs à capturer,\nils sont presque\ninvincibles !\nLe glas sonne...\nTu vas perdre !",186,YES
0x0338F4,3950,dialogue_19_19,180,"I can't believe my dragons lost! You  are the League Cha-mpion!...or,you    would have been.   Another trainer    named Gary beat theElite Four before  you! He is the realchampion!",Incroyable !\nTu mérites le titre\nde Maître Pokémon !\nEnfin...\nPas encore !\nRÉGIS a déjà battu\nle Conseil des 4.\nBats-le et deviens\nle vrai Champion !,170,
0x0339A9,3962,dialogue_19_19,158,"Hey Ash! I looked  all over for power-ful Pokemon and    assembled a strong team, now I'm the  League Champion!   I'm the strongest  trainer in the     world!","RÉGIS : Bonjour,\nminable. Toi, ici ?\nEn complétant\nmon Pokédex,\nj'ai trouvé\nl'équipe parfaite !\nJe suis le meilleur\nDresseur du monde !",152,
0x033A48,3975,dialogue_19_19,310,"So,you won! Congra-tulations! You've  grown so much sinceyou first left withPikachu, Ash! I'm  disappointed Gary, I came when I heardyou became League  Champion.But you   already lost, do   you understand why?You've forgotten totreat your Pok@mon with trust and lovewithout them,you'llnever become champ again.","PROF. CHEN : Bravo,\nSacha !\nPikachu et toi\navez bien grandi.\nRégis... Dommage !\nJe venais saluer\nle Champion.\nMais tu as perdu.\nPourquoi ?\nTu leur as refusé\namour et confiance.\nSans ce lien\ntu ne seras jamais\nChampion !",257,
0x033B7F,4004,dialogue_19_19,126,"Ash, you understandyour victory was   not your own doing!The bond you share with your Pok@mon  is marvelous! Come with me,Ash!",PROF. CHEN :\nSacha ! Ta victoire\nvient du lien\nqui t'unit\nà tes Pokémon.\nC'est merveilleux !\nSuis-moi !,124,
0x033BFE,4016,dialogue_19_19,178,"Congratulations AshThis is the Pok@monHall of Fame!  The League Champions   and their Pok@mon  are honored here!  Congratulations,Ashyou and your  Pok@-mon are Hall of    Famers!",PROF. CHEN : Sacha est Champion ! Inscrivons ton nom et tes Pokémon. Rentrons : ta mère t'attend.,104,
