entry_index,english_offset_hex,script_line,layout,source_length,alignment_method,alignment_confidence,pointer_references,chinese_record_indexes,chinese_offsets,chinese_text,english_storage,english_text,fidelity_status,review_note
719,0x034981,6212,dialogue_19_19,14,pointer_table,high,0x0348ED,1027,0x034982,"
得到最大伤药",graphical_codes,00<B2C1><B0DB><B3F2><B1BE><B9C7><BBB9>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
720,0x034990,4136,dialogue_19_19,12,pointer_table,high,0x0348EF,1028,0x034990,"
得到解毒药",ascii,An Antidote!,pending_semantic_review,
721,0x03499D,4137,dialogue_19_19,21,pointer_table,high,0x0348F1 0x0348F3,1029 1030,0x03499C 0x0349A8,"
得到解麻药
---

得到睡醒药",ascii,A S.Heal!,pending_semantic_review,
722,0x0349B3,5448,dialogue_19_19,11,pointer_table,high,0x0348F5,1031,0x0349B4,"
得到冰冻药",ascii,Ice Heal!,pending_semantic_review,
723,0x0349BF,6213,dialogue_19_19,12,pointer_table,high,0x0348F7,1032,0x0349C0,"
得到烧伤药",graphical_codes,00<B2C1><B0DB><BAE7><B9C7><BBB9>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
724,0x0349CC,4138,dialogue_19_19,13,pointer_table,high,0x0348F9,1033,0x0349CC,"
得到万能恢复",ascii,A Full Heal!,pending_semantic_review,
725,0x0349DA,4139,dialogue_19_19,10,pointer_table,high,0x0348FB,1034,0x0349DA,"
得到精神药",ascii,A Revive!,pending_semantic_review,
726,0x0349E5,6214,dialogue_19_19,12,pointer_table,high,0x0348FD,1035,0x0349E6,"
得到PP提升",graphical_codes,00<B2C1><B0DB>PP<B4C7><B4C8>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
727,0x0349F2,6215,dialogue_19_19,11,pointer_table,high,0x0348FF,1036,0x0349F2,"
得到PP最大",graphical_codes,<0A><B2C1><B0DB>PP<B3F2><B1BE>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
728,0x0349FF,4140,dialogue_19_19,13,pointer_table,high,0x034901,1037,0x0349FE,"
得到神奇糖果",ascii,A Rare Candy!,pending_semantic_review,
729,0x034A0D,4141,dialogue_19_19,11,pointer_table,high,0x034903,1038,0x034A0C,"
得到火之石",ascii,Fire Stone!,pending_semantic_review,
730,0x034A19,4142,dialogue_19_19,11,pointer_table,high,0x034905,1039,0x034A18,"
得到水之石",ascii,Water Stone,pending_semantic_review,
731,0x034A25,4143,dialogue_19_19,11,pointer_table,high,0x034907,1040,0x034A24,"
得到雷之石",ascii,Thun.Stone!,pending_semantic_review,
732,0x034A31,4144,dialogue_19_19,11,pointer_table,high,0x034909,1041,0x034A30,"
得到叶之石",ascii,Leaf Stone!,pending_semantic_review,
733,0x034A3D,4145,dialogue_19_19,11,pointer_table,high,0x03490B,1042,0x034A3C,"
得到月之石",ascii,Moon Stone!,pending_semantic_review,
734,0x034A49,6216,dialogue_19_19,8,pointer_table,high,0x03490D,1043,0x034A48,"
得到包裹",graphical_codes,<B2C1><B0DB><B2E0><B2E1>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
735,0x034A52,6218,dialogue_19_19,13,pointer_table,high,0x03490F,1044,0x034A52,"
得到精灵图鉴",graphical_codes,<0A><B2C1><B0DB><B0A1><B0A2><B2F1><B2F2>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
736,0x034A60,6219,dialogue_19_19,9,pointer_table,high,0x034911,1045,0x034A60,"
得到地图",graphical_codes,<0A><B2C1><B0DB><B3BB><B2F1>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
737,0x034A6A,6220,dialogue_19_19,13,pointer_table,high,0x034913,1046,0x034A6A,"
得到菊石化石",graphical_codes,<0A><B2C1><B0DB><BADE><B1B2><B5AB><B1B2>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
738,0x034A78,6222,dialogue_19_19,13,pointer_table,high,0x034915,1047,0x034A78,"
得到盔甲化石",graphical_codes,<0A><B2C1><B0DB><BADF><BBBE><B5AB><B1B2>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
739,0x034A86,6223,dialogue_19_19,9,pointer_table,high,0x034917,1048,0x034A86,"
得到船票",graphical_codes,<0A><B2C1><B0DB><B6F6><B6F7>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
740,0x034A90,6224,dialogue_19_19,11,pointer_table,high,0x034919,1049,0x034A90,"
得到矿泉水",graphical_codes,<0A><B2C1><B0DB><B8E9><B8EA><B5F7>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
741,0x034A9C,6225,dialogue_19_19,13,pointer_table,high,0x03491B,1050,0x034A9C,"
得到精灵眼镜",graphical_codes,<0A><B2C1><B0DB><B0A1><B0A2><B6EE><B8D1>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
742,0x034AAA,6226,dialogue_19_19,11,pointer_table,high,0x03491D,1051,0x034AAA,"
得到精灵笛",graphical_codes,<0A><B2C1><B0DB><B0A1><B0A2><B8DF>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
743,0x034AB6,6227,dialogue_19_19,9,pointer_table,high,0x03491F,1052,0x034AB6,"
得到金牙",graphical_codes,<0A><B2C1><B0DB><B7BB><B9F9>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
744,0x034AC0,6228,dialogue_19_19,13,pointer_table,high,0x034921,1053,0x034AC0,"
得到梦幻船票",graphical_codes,<0A><B2C1><B0DB><B1D6><B9ED><B6F6><B6F7>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
745,0x034ACE,6229,dialogue_19_19,11,pointer_table,high,0x034923,1054,0x034ACE,"
得到居合斩",graphical_codes,<0A><B2C1><B0DB><B1A9><B1AA><B1AB>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
746,0x034ADA,6230,dialogue_19_19,11,pointer_table,high,0x034925,1055,0x034ADA,"
得到飞天术",graphical_codes,<0A><B2C1><B0DB><B1AC><B1AD><B1AE>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
747,0x034C03,6231,dialogue_19_19,5,unaligned,low,,,,,graphical_codes,<B0D2><B0D3>!,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
748,0x034C09,6232,dialogue_19_19,35,pointer_table,high,0x034AEB,1056,0x034C09,"
欢迎!到精灵中心可以恢复精灵的体力.",graphical_codes,<0A><B0D2><B0D3>!<B0DB><B0A1><B0A2><B0DC><B0DD><B0DE><B0DF><B0E0><B0E1><B0A1><B0A2><B0BC><B0E2><B0E3>.,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
749,0x034C2D,6238,dialogue_19_19,29,pointer_table,high,0x034AED,1057,0x034C2D,"
您的精灵都精神了!!欢迎光临!!",graphical_codes,<0A><B7C5><B0BC><B0A1><B0A2><B1C0><B0A1><B6DD><B0F8>!!<B0D2><B0D3><B0E4><B0E5>!!,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
750,0x034C4B,6244,dialogue_19_19,41,pointer_table,high,0x034AEF,1058,0x034C4B,"
对不起,因为机能所限这里暂时不能够对战...",graphical_codes,"<0A><B0E7><B0CE><B0E8>,<B0E9><B0EA><B0EB><B0EC><B0AD><B0ED><B0EE><B0BF><B0EF><B0F0><B0CE><B0EC><B0F1><B0E7><B0F2>...",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
751,0x034C75,6249,dialogue_19_19,32,pointer_table,high,0x034AF1,1059,0x034C75,"
交换机器也坏了...下次再来看看吧",graphical_codes,<0A><B0F3><B0F4><B0EB><B0F5><B0F6><B0F7><B0F8>...<B0F9><B0FA><B0FB><B0FC><B0FD><B0FD><B0BE>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
752,0x034C96,6254,dialogue_19_19,15,pointer_table,high,0x034AF3,1060,0x034C96,"
欢迎!买东西吗?",graphical_codes,<0A><B0D2><B0D3>!<B0D4><B0D5><B0D6><B0D7>?,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
753,0x034CA6,6256,dialogue_19_19,11,pointer_table,high,0x034AF5,1061,0x034CA6,"
谢谢惠顾!!",graphical_codes,<0A><B0D8><B0D8><B0D9><B0DA>!!,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
754,0x034CB3,5186,dialogue_19_19,84,pointer_table,high,0x034AF7,1062,0x034CB2,"
我也在养育精灵!变强的话就不会让人欺负",ascii,Technology's great!You can now store and recall items and Pok@mon as data via PC!,pending_semantic_review,
755,0x034D08,5200,dialogue_19_19,67,pointer_table,high,0x034B01,1067,0x034D55,"
需要买抓精灵的精灵球时请到商店!",ascii,See those ledges? It's a bit scary but you can jump from them.,pending_semantic_review,
756,0x034D3A,5211,dialogue_19_19,17,pointer_table,high,0x034AFF,1066,0x034D39,"
精灵好好培养的话会很亲近的",ascii,jump from them.,pending_semantic_review,
757,0x034D4C,5224,dialogue_19_19,85,pointer_table,high,0x034B03,1068,0x034D76,"
在空中飞行有点害怕...但一下就能回到真新镇",ascii,"Hi! I work at the Pok@Mart. It's a convenient shop,youshould come and visit us.",pending_semantic_review,
758,0x034DA2,5354,dialogue_19_19,66,pointer_table,high,0x034B07,1070,0x034DBD,"
虫属性的精灵有两种类型,绿毛虫没有毒,独角虫有毒",ascii,"Using Pok@balls,youcan carry and use Pok@mon any time, anywhere!",pending_semantic_review,
759,0x034DE5,5240,dialogue_19_19,56,pointer_table,high,0x034B09,1071,0x034DED,"
我从没见过这家道场的首领",ascii,"This GYM is always closed, I wonder who the Leader is?",pending_semantic_review,
760,0x034E1E,5367,dialogue_19_19,19,pointer_table,high,0x034B2B,1088,0x034FF2,"
太好了,找到了龙骨",ascii,I like this museum.,pending_semantic_review,
761,0x034E32,5368,dialogue_19_19,32,pointer_table,high,0x034B0F,1074,0x034E32,"
伤药很好,当精灵没有体力时可以使用",ascii,My Dad loves Pok@mon too.,pending_semantic_review,
762,0x034E55,6257,dialogue_19_19,23,pointer_table,high,0x034B11,1075,0x034E55,"
小拉达很小但前牙很厉害",graphical_codes,<0A><B0B6><B8BB><B6E5><B3F7><B0B6><B3A8><B3DD><B9F9><B3F7><B3ED><B3EE>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
763,0x034E6D,6262,dialogue_19_19,28,pointer_table,high,0x034B13,1076,0x034E6D,"
常青森林是天然的迷宫,小心啊",graphical_codes,"<0A><B3CA><B3CB><B4D8><B4D9><B0C2><B1AD><B2AA><B0BC><B4D3><BDFE>,<B0B6><B0DD><B2AC>",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
764,0x034E8B,5247,dialogue_19_19,44,pointer_table,high,0x034B15,1077,0x034E8A,"
道路上经常会有小树吧?用精灵的技能可以砍断的",ascii,The HM Flash lightseven the darkest caves.,pending_semantic_review,
765,0x034EB8,6267,dialogue_19_19,54,pointer_table,high,0x034B17,1078,0x034EB7,"
有的精灵只在森林或者洞穴生活要得到更多的精灵就要多走走",graphical_codes,<B0AE><B0BC><B0A1><B0A2><B2BE><B0B8><B4D8><B4D9><B1CB><B9AB><B4FB><BDB8><B1C9><B4E0><B0C3><B2C1><B0DB><B2CC><B0C8><B0BC><B0A1><B0A2><B2AB><B0C3><B0C8><B7C3><B7C3>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
766,0x034EEF,6272,dialogue_19_19,40,pointer_table,high,0x034B19,1079,0x034EEF,"
说起石山矿野很黑的,精灵用闪光术能看清吧",graphical_codes,"<0A><B1E7><B0E8><B1B2><B6DC><B8E9><B1F8><B3F7><B5AC><B0BC>,<B0A1><B0A2><B1A8><B4BE><B0E4><B1AE><B0EC><B0FD><B4C4><B0BE>",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
767,0x034F18,5385,dialogue_19_19,31,pointer_table,high,0x034B77,1126,0x035524,"
啊...游戏机很让人着迷啊...",ascii,Poliwrath is my best friend!,pending_semantic_review,
768,0x034F38,5256,dialogue_19_19,45,pointer_table,high,0x034B1D,1081,0x034F46,"
尼比市的捉虫少年和道馆的小刚不一样!!",ascii,Did you check out the Museum?,pending_semantic_review,
769,0x034F66,4206,dialogue_19_19,24,pointer_table,high,0x034B1F,1082,0x034F6C,"
不要让野生的精灵进入花坛",ascii,Welcome to Pewter City.,pending_semantic_review,
770,0x034F7F,4216,dialogue_19_19,27,pointer_table,high,0x034B21,1083,0x034F86,"
我的精灵是和别人交换的",ascii,This road leads to Route 3.,pending_semantic_review,
771,0x034F9B,4221,dialogue_19_19,33,pointer_table,high,0x034B23,1084,0x034F9E,"
有些精灵不听话...要是有徽章的话!",ascii,I heard Team Rocketis at Mt.Moon!,pending_semantic_review,
772,0x034FBD,4228,dialogue_19_19,16,pointer_table,high,0x034B25,1085,0x034FC0,"
小孩子需要50元,参观吗?",ascii,Tickets are 50$.,pending_semantic_review,
773,0x034FCE,4233,dialogue_19_19,17,pointer_table,high,0x034B27,1086,0x034FD8,"
好的,50元收下了!",ascii,Enjoy your visit!,pending_semantic_review,
774,0x034FE0,6279,dialogue_19_19,6,pointer_table,high,0x034B29,1087,0x034FEA,"
再来啊",graphical_codes,<B0FB><B0FC><B2AC>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
775,0x034FE7,4234,dialogue_19_19,38,pointer_table,high,0x034B2D,1089,0x035005,"
这个月要去宇宙中",ascii,Team Rocket is always in the news!,pending_semantic_review,
776,0x03500E,4235,dialogue_19_19,38,pointer_table,high,0x034B2F,1090,0x035017,"
当精灵抓到很多带不了时使用电脑通信存放好",ascii,You can carry six Pok@mon at the most,pending_semantic_review,
777,0x035035,4240,dialogue_19_19,18,pointer_table,high,0x034B31,1091,0x035041,"
能带着的精灵是六只",ascii,See ya around kid!,pending_semantic_review,
778,0x035048,4246,dialogue_19_19,46,pointer_table,high,0x034B33,1092,0x035055,"
我很害怕...我经常在这里听到奇怪的声音",ascii,Only the Pok@mon champion is allowedin here!,pending_semantic_review,
779,0x035077,6280,dialogue_19_19,68,pointer_table,high,0x034B35,1093,0x03507C,"
太不幸了,这家人被偷了!是火箭队干的!即使是警察也拿火箭队没办法!",graphical_codes,"000000<B6C6><B0CE><B8E7><B0F8>,<B0EE><B1BF><B2B5><B1B6><B5EF><B0F8>!<B0C2><B5A2><B5A3><B5A4><B5A5><B0BC>!<B1D8><B1A7><B0C2><B5EC><B4B0><B0F6><B0C6><B5A2><B5A3><B5A4><B2B6><B2B7><B2B8>!",english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
780,0x0350BD,4256,dialogue_19_19,24,pointer_table,high,0x034B37,1094,0x0350BC,"
你也有精灵吗!好好磨练吧!",ascii,Welcome to Ceruleancity!,pending_semantic_review,
781,0x0350D6,5291,dialogue_19_19,47,pointer_table,high,0x034B39,1095,0x0350D6,"
啊...!在完成精灵图鉴吗?太好了",ascii,Girl:The life of a trainer is tough isn't it?,pending_semantic_review,
782,0x035106,4261,dialogue_19_19,27,pointer_table,high,0x034B3D,1097,0x035107,"
你好!骑自行车的心情你知道吗?",ascii,I care for injured Pok@mon.,pending_semantic_review,
783,0x035122,6293,dialogue_19_19,22,pointer_table,high,0x034B3F,1098,0x035125,"
我的自行车很漂亮哦",graphical_codes,0000<B1C2><B0BC><B2F3><B3A9><BCB2><B3F7><B9D3><B7EE><B2DD>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
784,0x03513A,4266,dialogue_19_19,25,pointer_table,high,0x034B41,1099,0x035139,"
火箭队让精灵挖洞一定有什么事!",ascii,Why would they do this!?,pending_semantic_review,
785,0x035154,5297,dialogue_19_19,51,pointer_table,high,0x034B43,1100,0x035158,"
找不到被偷的东西就只有放弃了",ascii,"Those miserable Rockets! They stoleour ""Dig"" TM!",pending_semantic_review,
786,0x035188,6298,dialogue_19_19,35,pointer_table,high,0x034B47,1102,0x03518E,"
哎...最近没有发生什么事情...",graphical_codes,0000000<B8F3>...<B3F2><B0CD><B2B6><B0AE><B2F4><B1C9><B2AF><B1E6><B1D5><B7AB>...,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
787,0x0351AC,6303,dialogue_19_19,30,pointer_table,high,0x034B49,1103,0x0351AC,"
我老是培育不好我的妙娃种子...",graphical_codes,<0A><B1C2><B2CE><B0C2><B6A3><B6D8><B0CE><B1B4><B1C2><B0BC><B7FC><BEA7><B6AD><B1DF>...,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
788,0x0351CB,6312,dialogue_19_19,26,pointer_table,high,0x034B4B,1104,0x0351CB,"
让精灵进化图鉴可以增加...",graphical_codes,<0A><B2CB><B0A1><B0A2><B3DE><B5AB><B2F1><B2F2><B0DE><B0DF><B2FB><B2FC>...,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
789,0x0351E6,6317,dialogue_19_19,30,pointer_table,high,0x034B4D,1105,0x0351E6,"
听说紫苑镇出现过幽灵精灵呢...",graphical_codes,<0A><B1F1><B1E7><BDE3><BDE4><B2D6><B0A4><B2F5><B3D4><B8BD><B0A2><B0A1><B0A2><B1EB>...,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
790,0x035206,5263,dialogue_19_19,56,pointer_table,high,0x034B4F,1106,0x035205,"
这里是精灵的墓地,有名的城镇...精灵死的时候都会带到精灵塔",ascii,Pok@mon spirits have been seen in the Pok@mon Tower.,pending_semantic_review,
791,0x03523F,5283,dialogue_19_19,57,pointer_table,high,0x034B51,1107,0x03523F,"
最近幽灵塔里好象出现幽灵...好像是被火箭队杀害的精灵的幽灵...",ascii,I think they are spirits of Pok@mon the Rockets killed.,pending_semantic_review,
792,0x035279,4276,dialogue_19_19,26,pointer_table,high,0x034B53,1108,0x03527D,"
你相信有幽灵的存在吗?",ascii,Do you believe in Ghosts?,pending_semantic_review,
793,0x035294,4280,dialogue_19_19,37,pointer_table,high,0x034B55,1109,0x035294,"
我无法原谅火箭队!他们把逃亡中可拉可拉的妈妈抓了并杀害了!",ascii,May the souls of Pok@mon rest easy.,pending_semantic_review,
794,0x0352BA,4281,dialogue_19_19,19,pointer_table,high,0x034B5D,1113,0x035355,"
现在戒严中!!",ascii,Get out of the way!,pending_semantic_review,
795,0x0352CE,6322,dialogue_19_19,21,pointer_table,high,0x034B57,1110,0x0352CE,"
精灵塔有很多幽灵居住",graphical_codes,0<B0A1><B0A2><B8BE><B0AE><B3F7><B0C8><B8BD><B0A2><B1A9><B1C6>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
796,0x0352E4,6327,dialogue_19_19,80,pointer_table,high,0x034B59,1111,0x0352E4,"
这个紫苑镇最有名的塔也是宠物精灵的墓园...人们将死亡的精灵带到这幽灵塔来祈求冥福",graphical_codes,<0A><B0EE><B0BA><BDE3><BDE4><B2D6><B3F2><B0AE><B3B1><B0BC><B8BE><B0F6><B0C2><B0C0><B0C1><B0A1><B0A2><B0BC><BEA8><B6FE>...<B2B5><B2EF><B1D2><B8C1><BEAA><B0BC><B0A1><B0A2><B8DD><B0DB><B0EE><B8BD><B0A2><B8BE><B0FC><B8C3><B9D2><BEAB><B6B4>,english_graphical_residual,La ROM anglaise conserve des codes graphiques; ce texte n'est pas une chaîne anglaise lisible.
